date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:31:12	582/582	---M--	200	added ('OK')	application/javascript	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/la--oyiqCA4aGEFYQ2yXu/_buildManifest.js	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/la--oyiqCA4aGEFYQ2yXu/_buildManifest.js	(from https://www.entyviohcp.com/local-coverage/)
10:31:12	76/76	---M--	200	added ('OK')	application/javascript	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/la--oyiqCA4aGEFYQ2yXu/_ssgManifest.js	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/la--oyiqCA4aGEFYQ2yXu/_ssgManifest.js	(from https://www.entyviohcp.com/local-coverage/)
10:31:13	6240/6240	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2014%20Feb%202022%2003:31:13%20GMT	https://www.entyviohcp.com/Trident	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Trident	(from https://www.entyviohcp.com/Trident/)
10:31:13	79245/79245	---M--	200	added ('OK')	image/png	etag:%228098a55188f2d71:0%22	https://www.entyviohcp.com/Content/images/graphics/entyvioconnect_affordability.png	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Content/images/graphics/entyvioconnect_affordability.png	(from https://www.entyviohcp.com/access-support/affordability)
10:31:14	418525/418525	---M--	200	added ('OK')	application/pdf	etag:%2202f3e5288f2d71:0%22	https://www.entyviohcp.com/Content/pdf/Entyvio-Co-Pay-Claim-Form.pdf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Content/pdf/Entyvio-Co-Pay-Claim-Form.pdf	(from https://www.entyviohcp.com/access-support/affordability)
10:31:15	241478/241478	---M--	200	added ('OK')	application/pdf	etag:%2202f3e5288f2d71:0%22	https://www.entyviohcp.com/Content/pdf/Entyvio-Patient-Assistance-Program-Form.pdf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Content/pdf/Entyvio-Patient-Assistance-Program-Form.pdf	(from https://www.entyviohcp.com/access-support/affordability)
10:31:16	62629/62629	---M--	200	added ('OK')	image/png	etag:%228098a55188f2d71:0%22	https://www.entyviohcp.com/Content/images/graphics/entyvioconnect_patient_education.png	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Content/images/graphics/entyvioconnect_patient_education.png	(from https://www.entyviohcp.com/access-support/patient-education)
10:31:16	1071783/1071783	---M--	200	added ('OK')	application/pdf	etag:%2202f3e5288f2d71:0%22	https://www.entyviohcp.com/Content/pdf/EntyvioConnect-Enrollment-Guide.pdf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/Content/pdf/EntyvioConnect-Enrollment-Guide.pdf	(from https://www.entyviohcp.com/access-support/patient-education)
10:31:17	30008/30008	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media//Gotham-Black.e063c82e58772f0d06a2b5b725d15808.eot	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.e063c82e58772f0d06a2b5b725d15808.eot	(from https://www.entyviohcp.com/local-coverage/_next/static/css/0f32b86eab8f4208ba22.css)
10:31:17	11892/11892	---M--	200	added ('OK')	application/font-woff2	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.0ac84130016d4da75f2bc31bfe8c1cd3.woff2	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.0ac84130016d4da75f2bc31bfe8c1cd3.woff2	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:18	16508/16508	---M--	200	added ('OK')	font/x-woff	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.52e0e0adcc21fafba0103d32f3a83956.woff	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.52e0e0adcc21fafba0103d32f3a83956.woff	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:18	29832/29832	---M--	200	added ('OK')	application/octet-stream	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.d3bedf43983da4d64a505e5a304b9621.ttf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.d3bedf43983da4d64a505e5a304b9621.ttf	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:18	131516/131516	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.e19fe5d7c0bd6e6a96d385b02abdf470.svg	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Black.e19fe5d7c0bd6e6a96d385b02abdf470.svg	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:19	69252/69252	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.a82eca0d9426e6df2e123ad687db51d0.eot	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.a82eca0d9426e6df2e123ad687db51d0.eot	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:19	18924/18924	---M--	200	added ('OK')	application/font-woff2	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.ec5470410e2715648745bfb03a45b17b.woff2	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.ec5470410e2715648745bfb03a45b17b.woff2	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:19	27368/27368	---M--	200	added ('OK')	font/x-woff	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.8e3de281e88f5dd616c8ee40eb274490.woff	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.8e3de281e88f5dd616c8ee40eb274490.woff	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:20	69060/69060	---M--	200	added ('OK')	application/octet-stream	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.881d8f3ef8a107be0a283789f4e378c6.ttf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.881d8f3ef8a107be0a283789f4e378c6.ttf	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:20	226883/226883	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.c945c21e3db6ad6720984cab50506e71.svg	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Bold.c945c21e3db6ad6720984cab50506e71.svg	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:20	69860/69860	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.996a0d7cddf77162a13eaf149bb0862c.eot	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.996a0d7cddf77162a13eaf149bb0862c.eot	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:20	19764/19764	---M--	200	added ('OK')	application/font-woff2	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.66b693494ba71cdfb185a1ed3cef9656.woff2	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.66b693494ba71cdfb185a1ed3cef9656.woff2	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:21	28276/28276	---M--	200	added ('OK')	font/x-woff	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.759824fa2422d8e48e252aeea3a71263.woff	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.759824fa2422d8e48e252aeea3a71263.woff	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:21	69668/69668	---M--	200	added ('OK')	application/octet-stream	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.f6949d90fa16f31ea7e87954eb722378.ttf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.f6949d90fa16f31ea7e87954eb722378.ttf	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:21	227324/227324	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.a007f5385d9bbb83de0c7a39658375be.svg	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/Gotham-Book.a007f5385d9bbb83de0c7a39658375be.svg	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:22	69734/69734	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.ea42b48b4d0776b6cbb1ef653a89afd3.eot	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.ea42b48b4d0776b6cbb1ef653a89afd3.eot	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:22	19908/19908	---M--	200	added ('OK')	application/font-woff2	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.b0b389070f6083d070afd7344fa3f199.woff2	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.b0b389070f6083d070afd7344fa3f199.woff2	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:22	28384/28384	---M--	200	added ('OK')	font/x-woff	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.c569363bfa242a093457fa1db7780a52.woff	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.c569363bfa242a093457fa1db7780a52.woff	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:23	69536/69536	---M--	200	added ('OK')	application/octet-stream	etag:%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.cc704b4d6a9519984eca5302053fc21f.ttf	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.cc704b4d6a9519984eca5302053fc21f.ttf	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:23	227526/227526	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2205c6f5388f2d71:0%22	https://www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.84b9fdf3743fa9025e0b207d0b618e4f.svg	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/_next/static/media/GothamMedium.84b9fdf3743fa9025e0b207d0b618e4f.svg	(from https://www.entyviohcp.com/local-coverage/_next/static/css/97b3dddfef7c0134e510.css)
10:31:24	172/172	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Feb%202022%2003:31:23%20GMT	https://www.entyviohcp.com/local-coverage/Trident/	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/Trident/index.html	(from http://assets.adobedtm.com/8fee56b0a165/6889643c630d/launch-77f46a9f3347-development.min.js)
10:31:24	24883/24883	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Feb%202022%2003:31:24%20GMT	https://www.entyviohcp.com/local-coverage/get	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/get	(from http://assets.adobedtm.com/8fee56b0a165/6889643c630d/launch-77f46a9f3347-development.min.js)
10:31:47	24883/24883	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Feb%202022%2003:31:46%20GMT	https://www.entyviohcp.com/local-coverage/Trident	C:/entyviohcp/entyviohcp/www.entyviohcp.com/local-coverage/Trident.c0.delayed	(from https://www.entyviohcp.com/local-coverage/Trident/)
